	rules	support	confidence	lift
91	{GO:0001089} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
171	{GO:0003677,GO:0003678} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
179	{GO:0001089,GO:1990269} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
184	{GO:0000993,GO:0001089} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
187	{GO:0001076,GO:0001089} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
205	{GO:0003677,GO:0004407} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
220	{GO:0001047,GO:0001132} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
224	{GO:0001132,GO:0003713} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
226	{GO:0001132,GO:0003714} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
231	{GO:0001047,GO:0003713} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
232	{GO:0001047,GO:0003714} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
273	{GO:0001075,GO:0017025} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
275	{GO:0017025,GO:0032947} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
286	{GO:0001075,GO:0001102} => {GO:0003682}	0.00264900662251656	1	25.5932203389831
288	{GO:0001102,GO:0032947} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
289	{GO:0001075,GO:0032947} => {GO:0003682}	0.00397350993377483	1	25.5932203389831
315	{GO:0000993,GO:0001089,GO:1990269} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
319	{GO:0001076,GO:0001089,GO:1990269} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
323	{GO:0000993,GO:0001076,GO:0001089} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
340	{GO:0001047,GO:0001132,GO:0003713} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
344	{GO:0001047,GO:0001132,GO:0003714} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
348	{GO:0001132,GO:0003713,GO:0003714} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
352	{GO:0001047,GO:0003713,GO:0003714} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
363	{GO:0001075,GO:0017025,GO:0032947} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
366	{GO:0001075,GO:0001102,GO:0032947} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
372	{GO:0000993,GO:0001076,GO:0001089,GO:1990269} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
377	{GO:0001047,GO:0001132,GO:0003713,GO:0003714} => {GO:0003682}	0.00132450331125828	1	25.5932203389831
25	{GO:0051539} => {GO:0016887}	0.00132450331125828	1	22.5373134328358
145	{GO:0005515,GO:0008237} => {GO:0016887}	0.00132450331125828	1	22.5373134328358
263	{GO:0005524,GO:0043566} => {GO:0016887}	0.00132450331125828	1	22.5373134328358
108	{GO:0001075} => {GO:0003682}	0.00728476821192053	0.846153846153846	21.6558018252933
6	{GO:0000900} => {GO:0003729}	0.00132450331125828	1	20.6849315068493
12	{GO:0030060} => {GO:0003729}	0.00132450331125828	1	20.6849315068493
27	{GO:0004534} => {GO:0003729}	0.00132450331125828	1	20.6849315068493
42	{GO:0003724} => {GO:0003729}	0.00198675496688742	1	20.6849315068493
67	{GO:0003938} => {GO:0003729}	0.00198675496688742	1	20.6849315068493
64	{GO:0001010} => {GO:0043565}	0.00132450331125828	1	16.063829787234
66	{GO:0004017} => {GO:0003677}	0.00132450331125828	1	16.063829787234
100	{GO:0003705} => {GO:0003677}	0.00264900662251656	1	16.063829787234
170	{GO:0003678,GO:0003682} => {GO:0003677}	0.00132450331125828	1	16.063829787234
213	{GO:0003705,GO:0008134} => {GO:0003677}	0.00198675496688742	1	16.063829787234
261	{GO:0001085,GO:0001133} => {GO:0043565}	0.00132450331125828	1	16.063829787234
265	{GO:0000982,GO:0001085} => {GO:0043565}	0.00198675496688742	1	16.063829787234
268	{GO:0003714,GO:0031491} => {GO:0003677}	0.00198675496688742	1	16.063829787234
291	{GO:0016887,GO:0031491} => {GO:0003677}	0.00264900662251656	1	16.063829787234
109	{GO:0003700} => {GO:0043565}	0.0152317880794702	0.851851851851852	13.6840031520883
97	{GO:0001004} => {GO:0003677}	0.0033112582781457	0.833333333333333	13.386524822695
107	{GO:0001078} => {GO:0043565}	0.00596026490066225	0.818181818181818	13.1431334622824
65	{GO:0031370} => {GO:0003723}	0.00198675496688742	1	9.20731707317073
114	{GO:0034061} => {GO:0003723}	0.0304635761589404	1	9.20731707317073
295	{GO:0008233,GO:0034061} => {GO:0003723}	0.0304635761589404	1	9.20731707317073
298	{GO:0004540,GO:0034061} => {GO:0003723}	0.0304635761589404	1	9.20731707317073
301	{GO:0004540,GO:0008233} => {GO:0003723}	0.0304635761589404	1	9.20731707317073
368	{GO:0004540,GO:0008233,GO:0034061} => {GO:0003723}	0.0304635761589404	1	9.20731707317073
117	{GO:0008233} => {GO:0003723}	0.0304635761589404	0.958333333333333	8.82367886178862
118	{GO:0004540} => {GO:0003723}	0.033112582781457	0.909090909090909	8.37028824833703
